Tt,CT,DT,Ct,Dt,QmT,NT,Fatigue
0,30,30.0,0.0,0.0,30,885,232
0,30,30.0,0.0,0.0,30,885,235
0,30,30.0,0.0,0.0,30,885,235
0,30,30.0,0.0,0.0,30,885,241
0,30,30.0,0.0,0.0,30,885,225
0,30,30.0,0.0,0.0,30,885,245
0,30,30.0,0.0,0.0,30,885,255
0,30,30.0,0.0,0.0,30,885,245
0,30,30.0,0.0,0.0,30,885,275
0,30,30.0,0.0,0.0,30,885,239
0,30,30.0,0.0,0.0,30,885,255
60,30,30.0,0.0,0.0,30,865,397
60,30,30.0,0.0,0.0,30,865,419
60,30,30.0,0.0,0.0,30,865,401
60,30,30.0,0.0,0.0,30,865,394
60,30,30.0,0.0,0.0,30,865,426
60,30,30.0,0.0,0.0,30,865,426
60,30,30.0,0.0,0.0,30,865,454
60,30,30.0,0.0,0.0,30,865,418
60,30,30.0,0.0,0.0,30,865,416
60,30,30.0,0.0,0.0,30,865,395
60,30,30.0,0.0,0.0,30,865,433
60,30,30.0,0.0,0.0,30,865,379
60,30,30.0,0.0,0.0,30,865,382
60,30,30.0,0.0,0.0,30,865,385
60,30,30.0,0.0,0.0,30,865,365
60,30,30.0,0.0,0.0,30,865,379
60,30,30.0,0.0,0.0,30,865,377
60,30,30.0,0.0,0.0,30,865,394
60,30,30.0,0.0,0.0,30,865,425
60,30,30.0,0.0,0.0,30,865,395
60,30,30.0,0.0,0.0,30,865,393
60,30,30.0,0.0,0.0,30,865,375
60,30,30.0,0.0,0.0,30,865,389
60,30,30.0,0.0,0.0,30,865,358
60,30,30.0,0.0,0.0,30,865,344
60,30,30.0,0.0,0.0,30,865,369
60,30,30.0,0.0,0.0,30,865,325
60,30,30.0,0.0,0.0,30,865,338
60,30,30.0,0.0,0.0,30,865,362
60,30,30.0,0.0,0.0,30,865,361
60,30,30.0,0.0,0.0,30,865,385
60,30,30.0,0.0,0.0,30,865,348
60,30,30.0,0.0,0.0,30,865,368
60,30,30.0,0.0,0.0,30,865,341
60,30,30.0,0.0,0.0,30,865,365
60,30,30.0,0.0,0.0,30,865,325
60,30,30.0,0.0,0.0,30,845,513
60,30,30.0,0.0,0.0,30,845,448
60,30,30.0,0.0,0.0,30,845,465
60,30,30.0,0.0,0.0,30,845,446
60,30,30.0,0.0,0.0,30,845,437
60,30,30.0,0.0,0.0,30,845,502
60,30,30.0,0.0,0.0,30,845,465
60,30,30.0,0.0,0.0,30,845,475
60,30,30.0,0.0,0.0,30,845,504
60,30,30.0,0.0,0.0,30,845,486
60,30,30.0,0.0,0.0,30,845,452
60,30,30.0,0.0,0.0,30,845,459
60,30,30.0,0.0,0.0,30,845,415
60,30,30.0,0.0,0.0,30,845,437
60,30,30.0,0.0,0.0,30,845,415
60,30,30.0,0.0,0.0,30,845,401
60,30,30.0,0.0,0.0,30,845,463
60,30,30.0,0.0,0.0,30,845,442
60,30,30.0,0.0,0.0,30,845,438
60,30,30.0,0.0,0.0,30,845,468
60,30,30.0,0.0,0.0,30,845,452
60,30,30.0,0.0,0.0,30,845,422
60,30,30.0,0.0,0.0,30,845,413
60,30,30.0,0.0,0.0,30,845,395
60,30,30.0,0.0,0.0,30,845,398
60,30,30.0,0.0,0.0,30,845,378
60,30,30.0,0.0,0.0,30,845,372
60,30,30.0,0.0,0.0,30,845,415
60,30,30.0,0.0,0.0,30,845,396
60,30,30.0,0.0,0.0,30,845,388
60,30,30.0,0.0,0.0,30,845,415
60,30,30.0,0.0,0.0,30,845,398
60,30,30.0,0.0,0.0,30,845,382
60,30,30.0,0.0,0.0,30,825,523
60,30,30.0,0.0,0.0,30,825,534
60,30,30.0,0.0,0.0,30,825,489
60,30,30.0,0.0,0.0,30,825,500
60,30,30.0,0.0,0.0,30,825,495
60,30,30.0,0.0,0.0,30,825,522
60,30,30.0,0.0,0.0,30,825,531
60,30,30.0,0.0,0.0,30,825,533
60,30,30.0,0.0,0.0,30,825,492
60,30,30.0,0.0,0.0,30,825,505
60,30,30.0,0.0,0.0,30,825,541
60,30,30.0,0.0,0.0,30,825,468
60,30,30.0,0.0,0.0,30,825,459
60,30,30.0,0.0,0.0,30,825,444
60,30,30.0,0.0,0.0,30,825,458
60,30,30.0,0.0,0.0,30,825,445
60,30,30.0,0.0,0.0,30,825,464
60,30,30.0,0.0,0.0,30,825,466
60,30,30.0,0.0,0.0,30,825,486
60,30,30.0,0.0,0.0,30,825,461
60,30,30.0,0.0,0.0,30,825,464
60,30,30.0,0.0,0.0,30,825,475
60,30,30.0,0.0,0.0,30,825,419
60,30,30.0,0.0,0.0,30,825,418
60,30,30.0,0.0,0.0,30,825,402
60,30,30.0,0.0,0.0,30,825,398
60,30,30.0,0.0,0.0,30,825,411
60,30,30.0,0.0,0.0,30,825,428
60,30,30.0,0.0,0.0,30,825,415
60,30,30.0,0.0,0.0,30,825,425
60,30,30.0,0.0,0.0,30,825,412
60,30,30.0,0.0,0.0,30,825,410
60,30,30.0,0.0,0.0,30,825,415
60,30,30.0,0.0,0.0,30,870,582
60,30,30.0,0.0,0.0,30,870,524
60,30,30.0,0.0,0.0,30,870,583
60,30,30.0,0.0,0.0,30,870,569
60,30,30.0,0.0,0.0,30,870,536
60,30,30.0,0.0,0.0,30,870,577
60,30,30.0,0.0,0.0,30,870,565
60,30,30.0,0.0,0.0,30,870,562
60,30,30.0,0.0,0.0,30,870,522
60,30,30.0,0.0,0.0,30,870,504
60,30,30.0,0.0,0.0,30,870,516
60,30,30.0,0.0,0.0,30,870,517
60,30,30.0,0.0,0.0,30,870,511
60,30,30.0,0.0,0.0,30,870,518
60,30,30.0,0.0,0.0,30,870,524
60,30,30.0,0.0,0.0,30,870,503
60,30,30.0,0.0,0.0,30,870,483
60,30,30.0,0.0,0.0,30,870,457
60,30,30.0,0.0,0.0,30,870,482
60,30,30.0,0.0,0.0,30,870,470
60,30,30.0,0.0,0.0,30,870,459
60,30,30.0,0.0,0.0,30,870,490
60,30,30.0,0.0,0.0,30,870,485
60,30,30.0,0.0,0.0,30,870,483
60,30,30.0,0.0,0.0,30,870,587
60,30,30.0,0.0,0.0,30,870,571
60,30,30.0,0.0,0.0,30,870,578
60,30,30.0,0.0,0.0,30,870,526
60,30,30.0,0.0,0.0,30,870,535
60,30,30.0,0.0,0.0,30,870,572
60,30,30.0,0.0,0.0,30,870,562
60,30,30.0,0.0,0.0,30,870,563
60,30,30.0,0.0,0.0,30,870,583
60,30,30.0,0.0,0.0,30,870,585
60,30,30.0,0.0,0.0,30,870,592
60,30,30.0,0.0,0.0,30,870,573
60,30,30.0,0.0,0.0,30,870,536
60,30,30.0,0.0,0.0,30,870,557
60,30,30.0,0.0,0.0,30,870,552
60,30,30.0,0.0,0.0,30,870,519
60,30,30.0,0.0,0.0,30,870,524
60,30,30.0,0.0,0.0,30,870,508
60,30,30.0,0.0,0.0,30,870,490
60,30,30.0,0.0,0.0,30,870,550
60,30,30.0,0.0,0.0,30,870,515
60,30,30.0,0.0,0.0,30,870,530
60,30,30.0,0.0,0.0,30,870,546
60,30,30.0,0.0,0.0,30,870,535
60,30,30.0,0.0,0.0,30,870,550
60,30,30.0,0.0,0.0,30,870,542
60,30,30.0,0.0,0.0,30,870,592
60,30,30.0,0.0,0.0,30,870,524
60,30,30.0,0.0,0.0,30,870,497
60,30,30.0,0.0,0.0,30,870,491
60,30,30.0,0.0,0.0,30,870,463
60,30,30.0,0.0,0.0,30,870,464
60,30,30.0,0.0,0.0,30,870,459
60,30,30.0,0.0,0.0,30,870,489
60,30,30.0,0.0,0.0,30,870,477
60,30,30.0,0.0,0.0,30,870,469
60,30,30.0,0.0,0.0,30,870,496
60,30,30.0,0.0,0.0,30,870,467
60,30,30.0,0.0,0.0,30,870,511
60,30,30.0,0.0,0.0,30,870,490
60,30,30.0,0.0,0.0,30,870,523
60,30,30.0,0.0,0.0,30,870,476
60,30,30.0,0.0,0.0,30,870,610
60,30,30.0,0.0,0.0,30,870,581
60,30,30.0,0.0,0.0,30,870,625
60,30,30.0,0.0,0.0,30,870,562
60,30,30.0,0.0,0.0,30,870,635
60,30,30.0,0.0,0.0,30,870,566
60,30,30.0,0.0,0.0,30,870,638
60,30,30.0,0.0,0.0,30,870,606
60,30,30.0,0.0,0.0,30,870,582
60,30,30.0,0.0,0.0,30,870,634
60,30,30.0,0.0,0.0,30,870,585
60,30,30.0,0.0,0.0,30,870,603
60,30,30.0,0.0,0.0,30,870,625
60,30,30.0,0.0,0.0,30,870,631
60,30,30.0,0.0,0.0,30,870,625
60,30,30.0,0.0,0.0,30,870,551
60,30,30.0,0.0,0.0,30,870,539
60,30,30.0,0.0,0.0,30,870,564
60,30,30.0,0.0,0.0,30,870,550
60,30,30.0,0.0,0.0,30,870,590
60,30,30.0,0.0,0.0,30,870,527
60,30,30.0,0.0,0.0,30,870,557
60,30,30.0,0.0,0.0,30,870,551
60,30,30.0,0.0,0.0,30,870,583
60,30,30.0,0.0,0.0,30,870,570
60,30,30.0,0.0,0.0,30,870,543
60,30,30.0,0.0,0.0,30,870,543
60,30,30.0,0.0,0.0,30,870,563
60,30,30.0,0.0,0.0,30,870,577
60,30,30.0,0.0,0.0,30,870,578
60,30,30.0,0.0,0.0,30,870,490
60,30,30.0,0.0,0.0,30,870,496
60,30,30.0,0.0,0.0,30,870,511
60,30,30.0,0.0,0.0,30,870,494
60,30,30.0,0.0,0.0,30,870,517
60,30,30.0,0.0,0.0,30,870,480
60,30,30.0,0.0,0.0,30,870,502
60,30,30.0,0.0,0.0,30,870,504
60,30,30.0,0.0,0.0,30,870,505
60,30,30.0,0.0,0.0,30,870,502
60,30,30.0,0.0,0.0,30,870,496
60,30,30.0,0.0,0.0,30,870,501
60,30,30.0,0.0,0.0,30,870,517
60,30,30.0,0.0,0.0,30,870,523
60,30,30.0,0.0,0.0,30,870,516
60,30,30.0,0.0,0.0,30,870,486
60,30,30.0,0.0,0.0,30,870,427
60,30,30.0,0.0,0.0,30,870,510
60,30,30.0,0.0,0.0,30,870,451
60,30,30.0,0.0,0.0,30,870,425
60,30,30.0,0.0,0.0,30,870,432
60,30,30.0,0.0,0.0,30,870,482
60,30,30.0,0.0,0.0,30,870,435
60,30,30.0,0.0,0.0,30,870,406
60,30,30.0,0.0,0.0,30,870,470
60,30,30.0,0.0,0.0,30,870,438
60,30,30.0,0.0,0.0,30,870,404
60,30,30.0,0.0,0.0,30,870,406
60,30,30.0,0.0,0.0,30,870,443
60,30,30.0,0.0,0.0,30,870,397
60,30,30.0,0.0,0.0,30,870,385
60,30,30.0,0.0,0.0,30,870,425
60,30,30.0,0.0,0.0,30,870,396
60,30,30.0,0.0,0.0,30,870,380
60,30,30.0,0.0,0.0,30,870,363
60,30,30.0,0.0,0.0,30,870,398
60,30,30.0,0.0,0.0,30,870,505
60,30,30.0,0.0,0.0,30,870,536
60,30,30.0,0.0,0.0,30,870,484
60,30,30.0,0.0,0.0,30,870,495
60,30,30.0,0.0,0.0,30,870,551
60,30,30.0,0.0,0.0,30,870,477
60,30,30.0,0.0,0.0,30,870,530
60,30,30.0,0.0,0.0,30,870,516
60,30,30.0,0.0,0.0,30,870,445
60,30,30.0,0.0,0.0,30,870,551
60,30,30.0,0.0,0.0,30,870,510
60,30,30.0,0.0,0.0,30,870,443
60,30,30.0,0.0,0.0,30,870,449
60,30,30.0,0.0,0.0,30,870,502
60,30,30.0,0.0,0.0,30,870,451
60,30,30.0,0.0,0.0,30,870,459
60,30,30.0,0.0,0.0,30,870,497
60,30,30.0,0.0,0.0,30,870,451
60,30,30.0,0.0,0.0,30,870,497
60,30,30.0,0.0,0.0,30,870,461
60,30,30.0,0.0,0.0,30,870,399
60,30,30.0,0.0,0.0,30,870,502
60,30,30.0,0.0,0.0,30,870,490
60,30,30.0,0.0,0.0,30,870,424
60,30,30.0,0.0,0.0,30,870,411
60,30,30.0,0.0,0.0,30,870,448
60,30,30.0,0.0,0.0,30,870,404
60,30,30.0,0.0,0.0,30,870,411
60,30,30.0,0.0,0.0,30,870,438
60,30,30.0,0.0,0.0,30,870,410
60,30,30.0,0.0,0.0,30,870,450
60,30,30.0,0.0,0.0,30,870,410
60,30,30.0,0.0,0.0,30,870,383
60,30,30.0,0.0,0.0,30,870,460
60,30,30.0,0.0,0.0,30,870,442
60,30,30.0,0.0,0.0,30,870,399
60,30,30.0,0.0,0.0,30,900,563
60,30,30.0,0.0,0.0,30,900,530
60,30,30.0,0.0,0.0,30,900,570
60,30,30.0,0.0,0.0,30,900,578
60,30,30.0,0.0,0.0,30,900,537
60,30,30.0,0.0,0.0,30,900,569
60,30,30.0,0.0,0.0,30,900,576
60,30,30.0,0.0,0.0,30,900,549
60,30,30.0,0.0,0.0,30,900,522
60,30,30.0,0.0,0.0,30,900,570
60,30,30.0,0.0,0.0,30,900,510
60,30,30.0,0.0,0.0,30,900,510
60,30,30.0,0.0,0.0,30,900,517
60,30,30.0,0.0,0.0,30,900,540
60,30,30.0,0.0,0.0,30,900,518
60,30,30.0,0.0,0.0,30,900,523
60,30,30.0,0.0,0.0,30,900,537
60,30,30.0,0.0,0.0,30,900,536
60,30,30.0,0.0,0.0,30,900,503
60,30,30.0,0.0,0.0,30,900,540
60,30,30.0,0.0,0.0,30,900,490
60,30,30.0,0.0,0.0,30,900,477
60,30,30.0,0.0,0.0,30,900,483
60,30,30.0,0.0,0.0,30,900,503
60,30,30.0,0.0,0.0,30,900,471
60,30,30.0,0.0,0.0,30,900,476
60,30,30.0,0.0,0.0,30,900,502
60,30,30.0,0.0,0.0,30,900,496
60,30,30.0,0.0,0.0,30,900,471
60,30,30.0,0.0,0.0,30,900,497
60,30,30.0,0.0,0.0,30,870,591
60,30,30.0,0.0,0.0,30,870,590
60,30,30.0,0.0,0.0,30,870,606
60,30,30.0,0.0,0.0,30,870,584
60,30,30.0,0.0,0.0,30,870,604
60,30,30.0,0.0,0.0,30,870,591
60,30,30.0,0.0,0.0,30,870,588
60,30,30.0,0.0,0.0,30,870,588
60,30,30.0,0.0,0.0,30,870,550
60,30,30.0,0.0,0.0,30,870,609
60,30,30.0,0.0,0.0,30,870,604
60,30,30.0,0.0,0.0,30,870,619
60,30,30.0,0.0,0.0,30,870,643
60,30,30.0,0.0,0.0,30,870,569
60,30,30.0,0.0,0.0,30,870,551
60,30,30.0,0.0,0.0,30,870,543
60,30,30.0,0.0,0.0,30,870,543
60,30,30.0,0.0,0.0,30,870,524
60,30,30.0,0.0,0.0,30,870,571
60,30,30.0,0.0,0.0,30,870,542
60,30,30.0,0.0,0.0,30,870,531
60,30,30.0,0.0,0.0,30,870,531
60,30,30.0,0.0,0.0,30,870,512
60,30,30.0,0.0,0.0,30,870,563
60,30,30.0,0.0,0.0,30,870,550
60,30,30.0,0.0,0.0,30,870,583
60,30,30.0,0.0,0.0,30,870,583
60,30,30.0,0.0,0.0,30,870,550
60,30,30.0,0.0,0.0,30,870,482
60,30,30.0,0.0,0.0,30,870,482
60,30,30.0,0.0,0.0,30,870,490
60,30,30.0,0.0,0.0,30,870,476
60,30,30.0,0.0,0.0,30,870,483
60,30,30.0,0.0,0.0,30,870,480
60,30,30.0,0.0,0.0,30,870,491
60,30,30.0,0.0,0.0,30,870,471
60,30,30.0,0.0,0.0,30,870,469
60,30,30.0,0.0,0.0,30,870,490
60,30,30.0,0.0,0.0,30,870,483
60,30,30.0,0.0,0.0,30,870,498
60,30,30.0,0.0,0.0,30,870,491
60,30,30.0,0.0,0.0,30,870,463
60,30,30.0,0.0,0.0,30,870,600
60,30,30.0,0.0,0.0,30,870,615
60,30,30.0,0.0,0.0,30,870,607
60,30,30.0,0.0,0.0,30,870,596
60,30,30.0,0.0,0.0,30,870,618
60,30,30.0,0.0,0.0,30,870,585
60,30,30.0,0.0,0.0,30,870,551
60,30,30.0,0.0,0.0,30,870,556
60,30,30.0,0.0,0.0,30,870,550
60,30,30.0,0.0,0.0,30,870,537
60,30,30.0,0.0,0.0,30,870,543
60,30,30.0,0.0,0.0,30,870,543
60,30,30.0,0.0,0.0,30,870,471
60,30,30.0,0.0,0.0,30,870,476
60,30,30.0,0.0,0.0,30,870,482
60,30,30.0,0.0,0.0,30,870,477
60,30,30.0,0.0,0.0,30,870,491
60,30,30.0,0.0,0.0,30,870,479
60,30,30.0,0.0,0.0,30,845,781
60,30,30.0,0.0,0.0,30,845,698
60,30,30.0,0.0,0.0,30,845,906
60,30,30.0,0.0,0.0,30,845,740
60,30,30.0,0.0,0.0,30,845,678
60,30,30.0,0.0,0.0,30,845,770
60,30,30.0,0.0,0.0,30,845,794
60,30,30.0,0.0,0.0,30,845,855
60,30,30.0,0.0,0.0,30,845,768
60,30,30.0,0.0,0.0,30,845,745
60,30,30.0,0.0,0.0,30,845,707
60,30,30.0,0.0,0.0,30,845,718
60,30,30.0,0.0,0.0,30,845,874
60,30,30.0,0.0,0.0,30,845,829
60,30,30.0,0.0,0.0,30,845,700
60,30,30.0,0.0,0.0,30,845,806
60,30,30.0,0.0,0.0,30,845,720
60,30,30.0,0.0,0.0,30,845,688
120,930,850.0,139.8,15.0,60,930,1034
120,930,850.0,139.8,15.0,60,930,1139
120,930,850.0,139.8,15.0,60,930,1002
120,930,850.0,469.8,15.0,60,930,1056
120,930,850.0,469.8,15.0,60,930,1124
120,930,850.0,469.8,15.0,60,930,1082
120,930,850.0,540.0,15.0,140,930,1054
120,930,850.0,540.0,15.0,140,930,1190
120,930,850.0,540.0,15.0,140,930,935
120,930,850.0,469.8,15.0,60,930,1037
120,930,850.0,469.8,15.0,60,930,1110
120,930,850.0,469.8,15.0,60,930,1035
120,930,882.381,130.2,25.2,60,930,927
120,930,882.381,130.2,25.2,60,930,976
120,930,882.381,130.2,25.2,60,930,986
120,930,895.517,450.0,34.8,60,930,956
120,930,895.517,450.0,34.8,60,930,946
120,930,895.517,450.0,34.8,60,930,1089
120,930,903.333,510.0,45.0,140,930,960
120,930,903.333,510.0,45.0,140,930,1033
120,930,903.333,510.0,45.0,140,930,1080
120,930,895.517,450.0,34.8,60,930,924
120,930,895.517,450.0,34.8,60,930,1009
120,930,895.517,450.0,34.8,60,930,1053
120,930,895.517,100.2,34.8,60,930,854
120,930,895.517,100.2,34.8,60,930,1086
120,930,895.517,100.2,34.8,60,930,889
120,930,895.812,499.8,70.2,60,930,884
120,930,895.812,499.8,70.2,60,930,1057
120,930,895.812,499.8,70.2,60,930,900
120,930,895.812,529.8,70.2,140,930,876
120,930,895.812,529.8,70.2,140,930,1068
120,930,895.812,529.8,70.2,140,930,838
120,930,895.812,499.8,70.2,60,930,873
120,930,895.812,499.8,70.2,60,930,1120
120,930,895.812,499.8,70.2,60,930,898
120,930,881.807,90.0,49.8,60,930,1074
120,930,881.807,90.0,49.8,60,930,1006
120,930,881.807,90.0,49.8,60,930,858
120,930,895.812,340.2,70.2,60,930,1144
120,930,895.812,340.2,70.2,60,930,1028
120,930,895.812,340.2,70.2,60,930,948
120,930,895.812,340.2,70.2,140,930,1080
120,930,895.812,340.2,70.2,140,930,1030
120,930,895.812,340.2,70.2,140,930,957
120,930,895.812,340.2,70.2,60,930,1104
120,930,895.812,340.2,70.2,60,930,1008
120,930,895.812,340.2,70.2,60,930,882
